id,title,authors,boothid1,boothid2
PO1001,Spatial Exploration with a WiM for Capturing 3D Dioramic Snapshots,"Kevin Yu, Technical University of Munich; Dr Ulrich Eck, Technische Universitaet Muenchen; Prof. Nassir Navab, Technische Universitaet Muenchen",TBC,TBC
PO1002,ArtScape: Gamified Virtual Reality Art Exploration,"George Michalakis, University of Patras; Agapi Chrysanthakopoulou, University of Patras; Konstantinos Kalatzis, University of Patras; Isidoros Michalellis, University of Patras; Konstantinos Moustakas, University of Patras",TBC,TBC
PO1005,The Rubber Slider Metaphor: Visualisation of Temporal and Geolocated Data,"Antonin Cheymol, Université Rennes; Gwendal Fouché,Université Rennes; Lysa Gramoli, Université Rennes; Yutaro Hirao,The University of Tokyo;  Emilie Hummel, Université Rennes; Maé Mavromatis, Université Rennes",TBC,TBC
PO1008,Band Overdrive: A Multi-Instrument Virtual Reality Music Rhythm Game,"Junjie Wang, Purdue University; Shuqi Liao, Purdue University; Hao Wang, Purdue University; Christos Mousas, Purdue University",TBC,TBC
PO1014,"Heart-In-Hand, a swapping point of view for immersive navigation in medical cardiology","Carlos J. Latorre-Rojas, Universidad Militar Nueva Granada; Alexander Rozo-Torres,Universidad Militar Nueva Granada; Laura Cortes-Rico, Universidad Militar Nueva Granada; Wilson J. Sarmiento, Universidad Militar Nueva Granada",TBC,TBC
PO1017,Artana: Art and knowledge about Anamorphosis,"Shannon Dubreuil, Arts et Métiers Institute of Technology; Valentin Grillet,Institut Image, ENSAM; Nicolas Laurent, ENSAM; Jennifer Ling, Arts et Métiers Institute of Technology; Eloise Minder,Arts et Métiers Institute of Technology; Tristan  Saliou, ENSAM; Alice Villafranca, ENSAM",TBC,TBC
PO1018,Virtual Reality on a SWIM: Scalable World in Miniature,"Jarod Pivovar, University of Minnesota; Jasmine DeGuzman, University of Minnesota; Evan Suma Rosenberg, University of Minnesota",TBC,TBC
PO1020,ColorBound: Comparing Menu Dynamics in Virtual Reality,"Maxwell Bustamante, University of Central Florida; Mike Livingston, University of Central Florida;  James Hilley, University of Central Florida; Erik Lovejoy, University of Central Florida; Hanniee Tran, University of Central Florida; Dr John T. Murray, University of Central Florida;  ",TBC,TBC
PO1021,SPE Selection Technique: A Projection-based Approach for Precise Object Interaction in Immersive Virtual Environments,"Riccardo Ferri, Politecnico di Torino; Alberto Cannavò, Politecnico di Torino; Filippo Gabriele Pratticò, Politecnico di Torino; Fabrizio Lamberti, Politecnico di Torino",TBC,TBC
PO1022,Experience Orchestra: Manipulating Musical Instruments in VR,"Kristine Choi, Vanderbilt University; Garrett Crumb, Vanderbilt University; Richard Li, Vanderbilt University; Rahuul Natarrajan, Vanderbilt University; Patrick Tong, Vanderbilt University; Ole Molvig, Vanderbilt University; Bobby Bodenheimer,Vanderbilt University",TBC,TBC
PO1023,Clean the Ocean: An Immersive VR Experience Proposing New Modifications to Go-Go and WiM Techniques,"Lee Lisle, Virginia Tech; Feiyu Lu, Virginia Tech; Shakiba Davari,  Virginia Tech; Ibrahim Asadullah Tahmid, Virginia Tech; Alexander Giovannelli, Virginia Tech; Cory Ilo, Virginia Tech; Leonardo Pavanatto, Virginia Tech; Lei Zhang, Virginia Tech; Luke Schlueter, Virgina Tech; Doug Bowman, Virginia Tech",TBC,TBC
